Almería,lunes,35742
Almería,martes,16775
Almería,miércoles,25441
Almería,jueves,33849
Almería,viernes,46368
Almería,sábado,46025
Almería,domingo,38516
Granada,lunes,30605
Granada,martes,19945
Granada,miércoles,31778
Granada,jueves,35000
Granada,viernes,39021
Granada,sábado,5444
Granada,domingo,5476
León,lunes,27355
León,martes,46901
León,miércoles,30827
León,jueves,1593
León,viernes,34429
León,sábado,12441
León,domingo,3559
Teruel,lunes,7108
Teruel,martes,42669
Teruel,miércoles,23092
Teruel,jueves,41617
Teruel,viernes,18959
Teruel,sábado,4980
Teruel,domingo,23016
Soria,lunes,25801
Soria,martes,35221
Soria,miércoles,32547
Soria,jueves,910
Soria,viernes,16536
Soria,sábado,21834
Soria,domingo,9564
Palencia,lunes,42575
Palencia,martes,22283
Palencia,miércoles,1807
Palencia,jueves,46369
Palencia,viernes,48330
Palencia,sábado,31283
Palencia,domingo,5353
